ID,Description,richFactor,log2FC,Substrate_count,geneID
PRKDC (DNAPK),DNAPK,48.75,2.75,4,3159/3159/3014/3014
CDC42BPG (DMPK2),DMPK2,41,1.2,1,55561
PAK2,PAK2,32,1.2,1,4690
PDK2,PDK2,29,1.8,1,25865
CDK4,CDK4,26,0.9,1,8295
MAPK1,MAPK1,22,1,1,5747
p70S6K,p70S6K,10.8,2.9,1,1975
EphB2,EphB2,11.6,1.1,1,8976
PAK3,PAK3,13.2,1.75,2,9459
AMPKa1,AMPKa1,16.2,2,1,5565
TGFbR2,TGFbR2,10.3,1.5,1,1449
CDK5,CDK5,14,3.1,1,672
CLK1,CLK1,11,0.9,1,6426
CLK4,CLK4,16.5,1.4,1,11129
MAPK3,MAPK3,14.85,0.95,2,//3297/5747
AURKA (AuroraA),AuroraA,16.82,2.02,5,994/4288/7153/4926/4288
PKCiota,PKCiota,23.15,3.05,2,5584/56288
ATM,ATM,73.975,2.4,4,10155/3014/9656/3014
CSNK2A1/2 (CK2alpha),CSNK2A1/2,23.78275862,1.968965517,29,9129/3320/25942/1107/3978/5576/5576/4149/10923/9221/9221/9221/7153/1108/11333/11333/5504/1936/3183/9221/55677/55677/55677/55677/55677/9646/8663/1981/4691/3183
CDK1,CDK1,17.79411765,1.8,17,9232/4288/4134/4926/2146/11143/7158/64710/64710/55143/8729/672/9181/7158/64710/4288/4926
CDK2,CDK2,22,1.733333333,3,672/2146/25792
