ID,Description,GeneRatio,BgRatio,pvalue,fdr,gene_set_size,geneID,count,richFactor,nes
PERT-PSP_UV,UV,0.1,,0.7288,0.9698,84,2873/10155/51659/5496/10155/1386/1386/983,8,0.1,0.4415
PERT-PSP_SII_ANGIOTENSIN_2,ANGIOTENSIN,0.14,,0.0039,0.0319,36,23589/23589/23589/8682/22985,5,0.14,-3.2818
PERT-PSP_SERUM,SERUM,0.07,,0.0126,0.0655,44,1977/6194/1956,3,0.07,-2.8731
PERT-PSP_PHORBOL_ESTER,PHORBOL_ESTER,0.04,,0.0402,0.1434,113,1977/6194/5580/1956,4,0.04,-2.5854
PERT-PSP_NOCODAZOLE,NOCODAZOLE,0.12,,0.1479,0.3832,112,3376/8878/3978/3978/26586/55143/8878/5905/1111/3925/4869/3925/1314,13,0.12,1.8015
PERT-PSP_IONIZING_RADIATION,IONIZING_RADIATION,0.07,,0.0475,0.1579,85,7175/11284/51720/3315/10155,6,0.07,2.6339
PERT-PSP_EGF,EGF,0.03,,0.001,0.0142,165,6772/6194/1956,5,0.03,-4.7078
PERT-PSP_ANTI_CD3,ANTI_CD3,0.08,,0.87,0.9924,74,3925/3925/6548/5580/10155/10788,6,0.08,0.202
PERT-P100-PRM_VORINOSTAT,VORINOSTAT,0.24,,0.9109,1,25,8449/6194/283337/7112/6194/9221,6,0.24,0.1413
PERT-P100-PRM_STAUROSPORINE,STAUROSPORINE,0.38,,0.8026,0.9924,13,26155/5214/5977/9221/6599,5,0.38,0.3443
PERT-P100-PRM_NILOTINIB,NILOTINIB,0.45,,0.3682,0.6898,11,8449/10250/10250/4134/7112,5,0.45,1.1508
PERT-P100-PRM_DMSO,DMSO,0.18,,0.3577,0.6898,22,5977/6599/84901/7112,4,0.18,1.1543
PERT-P100-DIA_VORINOSTAT,VORINOSTAT,0.13,,0.8394,0.9924,15,6194/6194,2,0.13,0.2838
PERT-P100-DIA_STAUROSPORINE,STAUROSPORINE,0.17,,0.8347,0.9924,35,64855/6194/1211/10250/5977/6194,6,0.17,0.2379
PERT-P100-DIA_RESVERATROL,RESVERATROL,0.29,,0.5614,0.8889,14,9221/8449/6194/6194,4,0.29,0.7559
PERT-P100-DIA_PRI-724,PRI-724,0.67,,0.3872,0.6898,6,5214/5977/9221/10250,4,0.67,-1.092
PERT-P100-DIA_MS-275,MS-275,0.15,,0.5936,0.8982,13,6194/6194,2,0.15,-0.6785
PERT-P100-DIA_METHYLSTAT,METHYLSTAT,0.18,,0.6975,0.9698,11,6194/6194,2,0.18,-0.5199
PERT-P100-DIA_LY-294002,LY-294002,0.19,,0.774,0.9924,16,8449/6194/6194,3,0.19,-0.3954
PERT-P100-DIA_EX527,EX527,0.25,,0.7316,0.9698,12,8449/6194/6194,3,0.25,-0.4218
PERT-P100-DIA_EPZ-5687,EPZ-5687,0.53,,0.3792,0.6898,15,84901/1211/64855/10250/9221/10250/84901/8449,8,0.53,-1.1233
PERT-P100-DIA_EPZ-5676,EPZ-5676,0.42,,0.4116,0.711,12,2355/9221/2355/64855/8449,5,0.42,-1.0174
PERT-P100-DIA_CC-401,CC-401,0.56,,0.001,0.0142,16,6885/5214/10250/54443/9221/51155/6599/10250/6885,9,0.56,-3.9357
PATH-NP_TSLP_PATHWAY,TSLP,0.08,,0.5132,0.8358,184,10923/4000/1500/9862/4000/1386/1386/3267/23476/3267/9972/3925/10923/6194/3925,15,0.08,0.8057
PATH-NP_PROLACTIN_PATHWAY,PROLACTIN,0.05,,0.2588,0.5674,167,5580/983/6772/3189/1386/476/983/983,8,0.05,-1.4247
PATH-NP_GLP1_PATHWAY,GLP1,0.09,,0.0039,0.0319,35,6194/983/2931,3,0.09,-3.4383
PATH-NP_EGFR1_PATHWAY,EGFR1,0.02,,0.1458,0.3832,495,5580/8976/983/6772/1956/476/2931/1500/983/983,10,0.02,-1.8196
PATH-NP_CCR7_PATHWAY,CCR7,0.1,,0.0185,0.0754,31,1386/1386/6194,3,0.1,-2.6426
KINASE-PSP_PRKD1,PRKD1,0.08,,0.4549,0.7627,60,572/9135/126393/5007/3315,5,0.08,1.0002
KINASE-PSP_PLK1,PLK1,0.01,,0.0061,0.0437,218,5510/5510/11143,3,0.01,3.0363
KINASE-PSP_PKCE/PRKCE,PKCE/PRKCE,0.06,,0.071,0.2024,62,572/1500/60672/5581,4,0.06,2.1234
KINASE-PSP_PKCD/PRKCD,PKCD/PRKCD,0.02,,0.0183,0.0754,113,6772/6194,2,0.02,-2.8657
KINASE-PSP_PKCA/PRKCA,PKCA/PRKCA,0.01,,0.0512,0.1579,388,396/25865/1981/1072/5581,5,0.01,2.3397
KINASE-PSP_PKACA/PRKACA,PKACA/PRKACA,0.02,,0.7021,0.9698,480,4137/5127/2534/572/1499/7408/5208/23327/8407/3925,10,0.02,-0.4945
KINASE-PSP_p90RSK/RPS6KA1,P90rsk,0.08,,0.0261,0.0992,59,27250/6548/6194/6654/6654,5,0.08,-3.0481
KINASE-PSP_p70S6K/RPS6KB1,p70S6K,0.04,,0.0143,0.0679,46,27250/6194,2,0.04,-2.8489
KINASE-PSP_P38A/MAPK14,MAPK14/P38A,0.05,,0.5988,0.8982,175,2146/3297/6772/1956/1386/1386/5925/5925,8,0.05,-0.6776
KINASE-PSP_MAPKAPK2,MAPKAPK2,0.11,,0.1827,0.4529,65,994/7936/7936/10155/3315/677/5073,7,0.11,-1.6683
KINASE-PSP_JNK1/MAPK8,MAPK8/JNK1,0.05,,0.3788,0.6898,123,4082/995/1386/1386/23411/56478,6,0.05,-1.1192
KINASE-PSP_HIPK2,HIPK2,0.14,,0.001,0.0142,42,51274/51274/51274/3159/3159/1027,6,0.14,3.8759
KINASE-PSP_GSK3B,GSK3B,0.02,,0.0526,0.1579,230,3726/2146/3297/57521/253260,5,0.02,2.3464
KINASE-PSP_ERK2/MAPK1,MAPK1/ERK2,0.04,,0.8705,0.9924,367,84991/4082/408/1027/1956/10059/23152/9972/9972/7153/1386/1027/6786,13,0.04,0.2226
KINASE-PSP_ERK1/MAPK3,MAPK3/ERK1,0.04,,0.99,1,284,4082/408/6772/1956/10059/23152/9972/9972/7153/1386/1386/3925,12,0.04,-0.0096
KINASE-PSP_CK2A1/CSNK2A1,CSNK2A1,0.04,,0.295,0.6229,477,3320/3150/3150/5504/1936/9126/6772/5883/5504/3066/9656/9656/10499/10499/4361/23028/3065,17,0.04,1.3457
KINASE-PSP_Chk1/CHEK1,CHEK1,0.04,,0.0121,0.0655,184,10432/79886/2975/7158/4288/57062/9646/8030,8,0.04,-2.8709
KINASE-PSP_CDK5,CDK5,0.04,,0.8635,0.9924,117,2058/5747/10059/1809/5499,5,0.04,-0.2617
KINASE-PSP_CDK2,CDK2,0.09,,0.1988,0.4721,345,11176/10389/156/22992/3980/5469/5469/5932/8030/54862/116224/10059/23451/4176/26058/23367/23141/6829/1111/5934/3925/27043/5925/90861/10606/79366/5499/90381/5573/4172/1058/6625,32,0.09,-1.6414
KINASE-PSP_CDK1,CDK1,0.08,,0.0107,0.0655,494,10389/8878/23047/3980/3978/10744/1982/84962/79026/8878/995/10059/7013/113130/29844/4176/3159/26058/1936/6829/1111/7158/4000/9053/11338/3607/7153/3925/5925/5925/10606/79366/4869/5499/10849/4001/4001/9055/9221/9221,40,0.08,-3.0558
KINASE-PSP_AurB/AURKB,AuroraB,0.04,,0.2132,0.486,180,3619/10112/55143/113130/3151/5935/27316,7,0.04,-1.5729
KINASE-PSP_ATM,ATM,0.03,,0.001,0.0142,230,11284/10919/8570/1108/5496/10155,6,0.03,4.1344
KINASE-PSP_AMPKA1/PRKAA1,AMPKa1,0.05,,0.6626,0.9684,107,2673/64837/5564/5208/2017,5,0.05,-0.5812
KINASE-PSP_Akt1/AKT1,AKT1,0.06,,0.0039,0.0319,249,6548/1499/5208/56946/1027/1786/200576/27250/8682/5499/677/5208/4000/29086,14,0.06,-3.2886
